date,temp_max,temp_min,umid_max,umid_min,solar_total,gust_max,gust_dir,prec,level_max,level_min,dewpoint,heat_index,wind_chill,n_hours,temp_mean,umid_mean,ws_mean,solar_mean
2011-01-18,,,,,,,,,,,,,,22.0,,,,
2011-01-19,,,,,,,,,,,,,,24.0,,,,
2011-01-20,,,,,,,,,,,,,,24.0,,,,
2011-01-21,,,,,,,,,,,,,,24.0,,,,
2011-01-22,,,,,,,,,,,,,,24.0,,,,
2011-01-23,,,,,,,,,,,,,,24.0,,,,
2011-01-24,,,,,,,,,,,,,,24.0,,,,
2011-01-25,,,,,,,,,,,,,,24.0,,,,
2011-01-26,,,,,,,,,,,,,,24.0,,,,
2011-01-27,,,,,,,,,,,,,,24.0,,,,
2011-01-28,,,,,,,,,,,,,,24.0,,,,
2011-01-29,,,,,,,,,,,,,,24.0,,,,
2011-01-30,,,,,,,,,,,,,,24.0,,,,
2011-01-31,,,,,,,,,,,,,,24.0,,,,
2011-02-01,,,,,,,,,,,,,,24.0,,,,
2011-02-02,,,,,,,,,,,,,,24.0,,,,
2011-02-03,,,,,,,,,,,,,,24.0,,,,
2011-02-04,,,,,,,,,,,,,,24.0,,,,
2011-02-05,,,,,,,,,,,,,,24.0,,,,
2011-02-06,,,,,,,,,,,,,,24.0,,,,
2011-02-07,,,,,,,,,,,,,,24.0,,,,
2011-02-08,,,,,,,,,,,,,,24.0,,,,
2011-02-09,,,,,,,,,,,,,,24.0,,,,
2011-02-10,,,,,,,,,,,,,,24.0,,,,
2011-02-11,,,,,,,,,,,,,,24.0,,,,
2011-02-12,,,,,,,,,,,,,,24.0,,,,
2011-02-13,,,,,,,,,,,,,,24.0,,,,
2011-02-14,,,,,,,,,,,,,,24.0,,,,
2011-02-15,,,,,,,,,,,,,,24.0,,,,
2011-02-16,,,,,,,,,,,,,,24.0,,,,
2011-02-17,,,,,,,,,,,,,,24.0,,,,
2011-02-18,,,,,,,,,,,,,,24.0,,,,
2011-02-19,,,,,,,,,,,,,,24.0,,,,
2011-02-20,,,,,,,,,,,,,,24.0,,,,
2011-02-21,,,,,,,,,,,,,,24.0,,,,
2011-02-22,,,,,,,,,,,,,,24.0,,,,
2011-02-23,,,,,,,,,,,,,,24.0,,,,
2011-02-24,,,,,,,,,,,,,,24.0,,,,
2011-02-25,,,,,,,,,,,,,,24.0,,,,
2011-02-26,,,,,,,,,,,,,,24.0,,,,
2011-02-27,,,,,,,,,,,,,,24.0,,,,
2011-02-28,,,,,,,,,,,,,,24.0,,,,
2011-03-01,,,,,,,,,,,,,,10.0,,,,
2011-04-07,,,,,,,,,,,,,,3.0,22.353333333333335,80.02333333333333,0.2137962962962963,
2011-04-08,,,,,,,,,,,,,,24.0,23.934583333333336,75.10000000000001,0.3299884259259259,
2011-04-09,30.42,18.1,92.9,47.17,,,,,1.085783,0.223184,,,,24.0,21.769166666666667,80.41291666666667,0.3353703703703704,
2011-04-10,26.47,18.87,91.0,55.13,,,,,1.1797279999999999,0.6470897,,,,24.0,20.691666666666666,83.91791666666667,0.28199074074074076,
2011-04-11,25.72,17.6,94.8,61.39,,,,,1.537672,0.6318298,,,,24.0,21.93625,80.52416666666666,0.28283564814814816,
2011-04-12,28.14,16.95,94.9,53.73,,,,,1.085967,0.2510314,,,,24.0,21.88875,86.31916666666666,0.28641203703703705,
2011-04-13,28.04,17.9,95.7,62.48,,,,,1.008699,0.4284416,,,,24.0,24.022499999999997,76.15708333333333,0.2796527777777778,
2011-04-14,30.71,18.59,93.7,49.24,,,,,0.9806414999999999,0.3268983,,,,24.0,26.25125,75.31083333333333,0.3413888888888889,
2011-04-15,34.45,20.36,93.3,45.89,,,,,1.7333349999999998,-0.07559506,,,,24.0,23.627916666666668,82.00833333333334,0.3493402777777778,
2011-04-16,28.6,20.07,94.4,58.38,,,,,1.5446520000000001,0.4042117,,,,24.0,24.735833333333332,80.56833333333333,0.369375,
2011-04-17,31.57,20.15,93.3,55.16,,,,,1.153758,0.1406555,,,,24.0,24.152916666666666,83.54833333333333,0.2959259259259259,
2011-04-18,28.84,21.65,92.5,66.64,,,,,1.2880669999999999,0.4706762,,,,24.0,26.01125,80.55875,0.34412037037037035,
2011-04-19,32.12,22.07,93.2,59.52,,,,,0.9352170999999999,0.1671711,,,,24.0,22.338333333333335,87.60833333333333,0.26004629629629633,
2011-04-20,23.21,21.25,93.7,78.14,,,,,1.100355,0.8277384999999999,,,,24.0,24.172083333333333,81.56666666666666,0.3041203703703704,
2011-04-21,30.32,20.61,93.9,55.44,,,,,0.9218712,0.1861183,,,,24.0,23.256249999999998,88.38416666666666,0.2557291666666667,
2011-04-22,26.15,20.92,94.0,72.79,,,,,1.576193,0.6050829,,,,24.0,25.152916666666666,80.98916666666666,0.27114583333333336,
2011-04-23,33.43,20.26,96.1,47.72,,,,,0.8789155,-0.023300770000000002,,,,24.0,23.89916666666667,86.77208333333334,0.3265972222222222,
2011-04-24,30.03,21.33,94.4,68.58,,,,,0.8639247,0.28914,,,,24.0,20.604166666666668,87.98958333333333,0.28155092592592595,
2011-04-25,22.4,19.18,92.4,75.5,,,,,0.9722358999999999,0.8074154,,,,24.0,21.930833333333336,82.22291666666666,0.23777777777777778,
2011-04-26,27.65,18.86,93.5,60.09,,,,,0.9862141,0.4140504,,,,24.0,21.644166666666667,78.9875,0.35216435185185185,
2011-04-27,26.81,17.22,94.0,48.27,,,,,1.0983100000000001,0.4373932,,,,24.0,21.388333333333335,84.96583333333334,0.3257291666666667,
2011-04-28,26.58,18.31,94.8,62.3,,,,,1.076434,0.5812988,,,,24.0,19.341666666666665,91.6375,0.2900578703703704,
2011-04-29,20.87,18.05,95.1,86.4,,,,,1.432073,0.9863464,,,,24.0,20.938333333333333,86.84708333333333,0.27292824074074074,
2011-04-30,26.29,18.13,95.3,65.68,,,,,1.062287,0.48948139999999996,,,,24.0,21.143333333333334,88.63125000000001,0.22425925925925927,
2011-05-01,25.6,18.05,95.8,68.84,,,,,0.9703360999999999,0.5302468,,,,24.0,23.569999999999997,82.21083333333333,0.25070601851851854,
2011-05-02,30.57,19.69,96.6,53.76,,,,,0.8319108,0.1195507,,,,24.0,21.482916666666668,59.684583333333336,0.4737615740740741,
2011-05-03,25.46,15.75,82.3,38.63,,,,,1.1048,0.4933816,,,,24.0,19.32,67.58666666666666,0.3353703703703704,
2011-05-04,25.79,13.07,90.0,40.82,,,,,1.283387,0.4687477,,,,24.0,20.697916666666668,77.40541666666667,0.2773263888888889,
2011-05-05,26.32,17.24,91.5,54.83,,,,,1.031715,0.38990929999999996,,,,24.0,20.495416666666667,73.21541666666667,0.2572222222222222,
2011-05-06,28.49,14.31,94.6,38.4,,,,,1.117292,0.1913171,,,,24.0,21.479166666666668,74.98166666666667,0.27488425925925924,
2011-05-07,30.82,15.4,93.4,39.62,,,,,1.065193,0.1270774,,,,24.0,21.122083333333332,82.88208333333334,0.2590162037037037,
2011-05-08,23.74,18.96,91.3,71.4,,,,,1.000898,0.6863197999999999,,,,24.0,22.796666666666667,80.505,0.29072916666666665,
2011-05-09,29.55,17.33,95.5,52.49,,,,,0.9918760999999999,0.10814299999999999,,,,24.0,21.112916666666667,80.09083333333334,0.3453819444444444,
2011-05-10,22.87,18.01,93.8,66.93,,,,,0.9952987,0.7422837999999999,,,,24.0,20.03291666666667,86.87625000000001,0.2748726851851852,
2011-05-11,22.94,17.35,94.5,74.47,,,,,0.9948205,0.7138656999999999,,,,24.0,22.378333333333334,84.35375,0.26630787037037035,
2011-05-12,28.4,18.1,95.2,61.85,,,,,0.9273222,0.26578039999999997,,,,24.0,22.034166666666668,83.38125000000001,0.31001157407407404,
2011-05-13,27.42,19.1,95.8,64.38,,,,,0.8883295,0.44233079999999997,,,,24.0,20.268333333333334,81.92416666666666,0.2861342592592592,
2011-05-14,23.46,18.68,92.8,62.23,,,,,0.9353454999999999,0.6622694,,,,24.0,18.800416666666667,86.67375,0.2676736111111111,
2011-05-15,21.08,17.31,94.5,74.93,,,,,1.026503,0.7457034,,,,24.0,17.329166666666666,91.49624999999999,0.3923611111111111,
2011-05-16,19.22,16.06,98.8,77.29,,,,,1.308545,0.9385770999999999,,,,24.0,17.293333333333333,86.45,0.3914236111111111,
2011-05-17,19.37,16.04,92.8,77.97,,,,,1.213772,0.8887721,,,,24.0,16.547916666666666,80.17958333333333,0.23902777777777776,
2011-05-18,22.39,12.23,95.4,51.03,,,,,1.201987,0.6883509999999999,,,,24.0,17.28875,80.26083333333334,0.3456018518518518,
2011-05-19,22.11,12.91,94.5,58.48,,,,,1.169386,0.6216998,,,,24.0,17.995416666666667,83.55041666666666,0.3829398148148148,
2011-05-20,24.12,13.82,94.9,58.72,,,,,1.116935,0.5558596,,,,24.0,19.014166666666664,88.85458333333334,0.2714814814814815,
2011-05-21,23.51,16.45,95.2,71.84,,,,,1.3839329999999999,0.7178336,,,,24.0,20.368750000000002,87.16916666666667,0.2422685185185185,
2011-05-22,26.51,17.62,96.5,58.43,,,,,1.6014979999999999,0.4973973,,,,24.0,20.8525,84.00416666666666,0.2566898148148148,
2011-05-23,27.59,16.02,96.2,56.26,,,,,1.063926,0.3860961,,,,24.0,21.64125,83.19041666666666,0.22743055555555555,
2011-05-24,28.82,17.47,96.6,56.76,,,,,0.9449717,0.27166589999999996,,,,24.0,21.407083333333333,88.91458333333333,0.2564236111111111,
2011-05-25,24.75,19.66,95.0,75.93,,,,,0.9916959999999999,0.6301928,,,,24.0,22.114583333333332,83.94791666666667,0.2505555555555556,
2011-05-26,27.33,19.22,93.9,60.65,,,,,0.8903937,0.30053199999999997,,,,24.0,20.298333333333332,86.2475,0.3838888888888889,
2011-05-27,25.22,17.94,96.2,65.46,,,,,1.030777,0.4900095,,,,24.0,19.3475,78.80583333333333,0.26815972222222223,
2011-05-28,23.55,17.17,92.2,52.67,,,,,1.04357,0.5906969,,,,24.0,16.78875,74.5275,0.2685648148148148,
2011-05-29,24.0,12.6,93.3,32.96,,,,,1.186918,0.42984229999999995,,,,24.0,15.694583333333334,74.90041666666667,0.23327546296296298,
2011-05-30,23.31,10.28,93.9,40.03,,,,,1.252106,0.4671009,,,,24.0,15.854999999999999,73.86958333333332,0.2492824074074074,
2011-05-31,23.75,10.41,94.1,39.59,,,,,1.269225,0.4736547,,,,24.0,16.779166666666665,75.07166666666667,0.2690625,
2011-06-01,24.22,11.63,90.9,43.51,,,,,1.191842,0.3951573,,,,24.0,17.032083333333333,75.78291666666667,0.30844907407407407,
2011-06-02,24.11,11.45,94.0,40.5,,,,,1.158284,0.4255464,,,,24.0,17.021666666666665,80.88541666666667,0.23605324074074074,
2011-06-03,24.26,11.82,93.4,54.96,,,,,1.148914,0.38039049999999996,,,,14.0,16.318571428571428,85.58642857142857,0.18892857142857142,
2011-07-07,14.39,9.78,90.6,67.69,,,,,1.5069029999999999,1.229111,,,,,,,,
2011-07-08,19.48,6.28,95.1,46.82,,,,,1.6358329999999999,0.8669509,,,,,,,,
2011-07-15,,,,,,,,,,,,,,4.0,,,,
2011-07-16,,,,,,,,,,,,,,24.0,,,,
2011-07-17,,,,,,,,,,,,,,24.0,,,,
2011-07-18,22.41,16.02,97.0,70.38,,,,,1.079428,1.065551,,,,24.0,,,,
2011-07-19,21.39,16.54,96.7,78.31,,,,,1.888556,1.076066,,,,24.0,,,,
2011-07-20,23.66,17.43,95.6,71.38,,,,,1.117714,1.09958,,,,24.0,,,,
2011-07-21,21.61,17.81,95.8,77.75,,,,,1.102895,1.089654,,,,24.0,,,,
2011-07-22,19.84,15.85,95.9,91.5,,,,,1.889777,1.085915,,,,24.0,,,,
2011-07-23,17.53,14.48,96.1,82.0,,,,,1.237765,1.131057,,,,24.0,,,,
2011-07-24,21.01,11.58,96.8,65.04,,,,,1.133732,1.1149149999999999,,,,24.0,,,,
2011-07-25,21.16,15.27,94.9,76.72,,,,,1.122617,1.104032,,,,24.0,,,,
2011-07-26,22.72,16.9,91.8,70.08,,,,,1.126989,1.104812,,,,24.0,,,,
2011-07-27,26.0,15.13,96.6,61.16,,,,,1.12311,1.106183,,,,24.0,,,,
2011-07-28,24.63,15.65,93.6,43.74,,,,,1.119075,1.100544,,,,24.0,,,,
2011-07-29,20.03,15.84,92.0,79.28,,,,,1.170599,1.100392,,,,24.0,,,,
2011-07-30,25.69,16.26,93.7,62.05,,,,,1.3480240000000001,1.096176,,,,24.0,,,,
2011-07-31,20.48,15.96,96.4,84.5,,,,,2.127791,1.157038,,,,24.0,,,,
2011-08-01,16.28,14.49,96.9,89.0,,,,,1.957457,1.19387,,,,24.0,,,,
2011-08-02,16.73,14.94,97.8,96.0,,,,,2.289536,1.540591,,,,24.0,,,,
2011-08-03,22.97,13.27,98.3,31.84,,,,,1.864652,1.198088,,,,24.0,,,,
2011-08-04,19.77,9.75,72.56,35.7,,,,,1.289593,1.164209,,,,24.0,,,,
2011-08-05,20.58,8.87,85.2,26.08,,,,,1.183038,1.151537,,,,24.0,,,,
2011-08-06,20.4,5.926,94.9,45.72,,,,,1.160074,1.141541,,,,24.0,,,,
2011-08-07,25.28,11.22,92.5,42.76,,,,,1.155114,1.1346370000000001,,,,24.0,,,,
2011-08-08,24.64,12.0,95.0,51.17,,,,,1.140037,1.123702,,,,24.0,,,,
2011-08-09,18.62,15.39,97.1,82.8,,,,,2.203998,1.121653,,,,24.0,,,,
2011-08-10,23.84,16.91,97.2,75.53,,,,,3.030303,1.264949,,,,24.0,,,,
2011-08-11,20.62,16.43,95.8,79.24,,,,,1.474895,1.24182,,,,24.0,,,,
2011-08-12,21.89,16.12,96.4,76.54,,,,,1.436895,1.195015,,,,24.0,,,,
2011-08-13,25.83,14.81,95.6,52.65,,,,,1.19521,1.16541,,,,24.0,,,,
2011-08-14,33.29,13.97,97.0,46.55,,,,,1.174342,1.137771,,,,24.0,,,,
2011-08-15,19.72,14.71,95.8,72.46,,,,,1.2131319999999999,1.13132,,,,24.0,,,,
2011-08-16,18.92,14.67,96.0,89.5,,,,,1.167301,1.145423,,,,24.0,,,,
2011-08-17,27.89,17.79,94.1,61.92,,,,,1.158745,1.1359650000000001,,,,24.0,,,,
2011-08-18,32.09,16.18,93.8,28.44,,,,,1.154073,1.130003,,,,24.0,,,,
2011-08-19,18.63,16.1,95.5,82.4,,,,,1.39788,1.130933,,,,24.0,,,,
2011-08-20,22.92,16.12,95.7,70.0,,,,,1.641232,1.162396,,,,24.0,,,,
2011-08-21,20.07,12.2,95.0,57.21,,,,,1.226265,1.145381,,,,24.0,,,,
2011-08-22,16.89,7.188,86.8,45.57,,,,,1.150764,1.135324,,,,24.0,,,,
2011-08-23,11.83,9.09,95.7,81.4,,,,,1.86169,1.140743,,,,24.0,,,,
2011-08-24,13.89,10.22,97.0,94.6,,,,,2.015294,1.2753160000000001,,,,24.0,,,,
2011-08-25,17.65,13.82,97.5,93.6,,,,,1.674288,1.29914,,,,24.0,,,,
2011-08-26,23.47,17.06,98.0,77.28,,,,,1.412011,1.207227,,,,24.0,,,,
2011-08-27,18.46,14.52,97.5,84.4,,,,,1.23522,1.185323,,,,24.0,,,,
2011-08-28,16.94,14.28,96.3,92.1,,,,,1.428548,1.168817,,,,24.0,,,,
2011-08-29,21.79,16.32,98.8,78.04,,,,,1.172679,1.155865,,,,24.0,19.369545454545456,91.59954545454546,0.3459722222222222,
2011-08-30,24.41,15.66,97.8,74.68,,,,,1.346556,1.1492689999999999,,,,24.0,19.08875,95.2,0.39545138888888887,
2011-08-31,19.91,17.55,97.0,92.9,,,,,3.507637,1.1558060000000001,,,,24.0,17.764166666666664,72.25958333333334,0.49005787037037035,
2011-09-01,22.93,13.0,96.1,36.58,,,,,1.570816,1.187272,,,,24.0,15.14,67.865,0.37519675925925927,
2011-09-02,21.19,10.38,94.7,25.3,,,,,1.337079,1.164488,,,,24.0,15.688333333333333,62.90625,0.3784606481481481,
2011-09-03,20.85,11.64,87.9,34.52,,,,,1.256627,1.154019,,,,24.0,15.872916666666667,73.33583333333333,0.38226851851851856,
2011-09-04,21.76,11.29,90.1,50.11,,,,,1.1644459999999999,1.145334,,,,24.0,18.198333333333334,77.02875,0.34758101851851847,
2011-09-05,24.46,14.06,92.5,54.91,,,,,1.1541000000000001,1.131311,,,,24.0,19.102083333333333,82.46,0.37052083333333335,
2011-09-06,28.7,14.81,95.9,52.73,,,,,1.159931,1.131053,,,,24.0,14.764166666666666,93.45416666666667,0.40375,
2011-09-07,17.17,13.1,96.5,90.4,,,,,2.173275,1.150576,,,,24.0,13.750416666666666,96.69166666666666,0.2671412037037037,
2011-09-08,14.69,12.89,97.3,95.1,,,,,2.647872,1.338216,,,,24.0,16.302916666666665,95.60833333333333,0.3138310185185185,
2011-09-09,19.62,14.37,97.4,88.3,,,,,1.8940519999999998,1.299115,,,,24.0,18.285416666666666,93.55416666666667,0.27510416666666665,
2011-09-10,20.92,16.56,97.2,85.4,,,,,1.800809,1.21465,,,,24.0,18.377916666666668,78.03958333333334,0.30233796296296295,
2011-09-11,23.79,14.61,93.8,51.9,,,,,1.246961,1.18008,,,,24.0,17.678749999999997,77.88125000000001,0.5352893518518519,
2011-09-12,27.07,13.06,97.1,34.8,,,,,1.186014,1.1631879999999999,,,,24.0,17.87625,74.21375,0.3331944444444444,
2011-09-13,22.23,14.48,92.3,50.09,,,,,1.255496,1.154762,,,,24.0,18.09,75.85708333333334,0.3910532407407407,
2011-09-14,28.18,11.89,97.1,36.21,,,,,1.221632,1.155274,,,,24.0,17.294166666666666,75.51375,0.5020138888888889,
2011-09-15,19.71,14.59,91.4,60.19,,,,,1.168474,1.148242,,,,24.0,16.14875,89.48,0.24256944444444442,
2011-09-16,18.68,14.65,95.8,72.23,,,,,1.177896,1.143746,,,,24.0,18.266666666666666,90.34166666666665,0.4572685185185185,
2011-09-17,19.6,16.61,98.8,83.4,,,,,1.203066,1.160517,,,,24.0,19.517916666666668,82.7075,0.5002546296296296,
2011-09-18,21.89,17.03,91.9,72.18,,,,,1.165694,1.14578,,,,24.0,19.03291666666667,85.21291666666666,0.29158564814814814,
2011-09-19,24.09,14.78,96.6,64.09,,,,,1.159992,1.134912,,,,24.0,20.332916666666666,81.455,0.3655787037037037,
2011-09-20,25.59,17.02,93.8,55.03,,,,,1.1658,1.134106,,,,24.0,19.978333333333335,88.18041666666666,0.37288194444444445,
2011-09-21,23.29,16.12,94.7,75.59,,,,,1.913625,1.129556,,,,24.0,18.04,86.96875,0.3807638888888889,
2011-09-22,22.51,15.62,94.1,70.04,,,,,1.923083,1.141611,,,,24.0,18.998333333333335,81.48833333333333,0.3235532407407407,
2011-09-23,23.83,15.67,92.1,60.16,,,,,1.167283,1.136918,,,,24.0,19.336666666666666,88.69041666666668,0.3071064814814815,
2011-09-24,22.21,17.77,94.7,73.52,,,,,1.206733,1.135276,,,,24.0,18.64125,78.46249999999999,0.43206018518518513,
2011-09-25,22.73,16.15,96.9,50.28,,,,,1.297887,1.129564,,,,24.0,17.35125,76.62333333333333,0.4333680555555555,
2011-09-26,20.75,14.81,93.3,55.51,,,,,1.157493,1.130108,,,,24.0,17.825,78.97125,0.31222222222222223,
2011-09-27,23.29,14.32,92.5,57.44,,,,,1.157344,1.1305589999999999,,,,24.0,19.783333333333335,73.52708333333334,0.3426157407407407,
2011-09-28,26.82,13.39,94.4,42.67,,,,,1.252543,1.129955,,,,24.0,19.408333333333335,78.42666666666666,0.3693634259259259,
2011-09-29,25.63,15.14,95.0,51.11,,,,,1.337258,1.126366,,,,24.0,21.25375,74.72416666666668,0.39291666666666664,
2011-09-30,27.99,15.93,91.1,46.51,,,,,1.260939,1.122512,,,,24.0,22.416666666666668,79.45208333333333,0.40429398148148143,
2011-10-01,31.42,18.7,91.5,52.74,,,,,1.149306,1.123307,,,,24.0,20.917083333333334,85.67333333333333,0.3723726851851852,
2011-10-02,24.15,18.86,94.8,72.38,,,,,1.745687,1.121459,,,,24.0,19.601666666666667,93.29166666666667,0.2012037037037037,
2011-10-03,21.48,18.67,96.0,86.7,,,,,1.281742,1.137736,,,,24.0,21.5725,77.00458333333333,0.46421296296296294,
2011-10-04,29.41,17.67,94.4,48.86,,,,,1.160127,1.1284480000000001,,,,24.0,18.0425,76.215,0.36188657407407404,
2011-10-05,20.94,15.54,91.9,64.5,,,,,1.166084,1.128028,,,,24.0,20.28291666666667,82.32625,0.3465972222222222,
2011-10-06,25.78,16.37,93.5,62.47,,,,,1.151328,1.1276,,,,24.0,22.678749999999997,77.6925,0.4693981481481482,
2011-10-07,28.92,19.54,92.6,50.11,,,,,1.14876,1.121433,,,,24.0,21.205416666666668,88.27625,0.346412037037037,
2011-10-08,25.08,18.75,94.9,72.55,,,,,1.148422,1.120054,,,,24.0,22.963333333333335,83.01,0.43864583333333335,
2011-10-09,26.7,20.23,94.1,65.82,,,,,1.25157,1.121099,,,,24.0,22.784583333333334,89.11833333333334,0.3330092592592592,
2011-10-10,27.03,20.29,96.0,73.98,,,,,1.750563,1.145595,,,,24.0,23.645833333333332,80.10166666666667,0.4125694444444444,
2011-10-11,32.33,19.12,94.2,50.64,,,,,1.937476,1.131457,,,,24.0,21.725416666666664,81.70583333333333,0.2852199074074074,
2011-10-12,24.06,18.58,93.5,63.88,,,,,1.264919,1.141769,,,,24.0,20.534583333333334,85.66875,0.3478472222222222,
2011-10-13,24.63,18.3,94.5,66.26,,,,,1.158797,1.1219999999999999,,,,24.0,19.5575,95.60416666666667,0.2662615740740741,
2011-10-14,20.63,18.37,97.1,91.7,,,,,3.357481,1.134197,,,,24.0,23.902916666666666,81.53708333333333,0.35434027777777777,
2011-10-15,32.44,19.11,96.6,51.11,,,,,1.324911,1.175151,,,,24.0,20.165,91.5125,0.4255787037037037,
2011-10-16,21.95,18.44,95.1,84.0,,,,,1.3790040000000001,1.163008,,,,24.0,18.52375,94.41666666666667,0.2960648148148148,
2011-10-17,20.23,17.78,96.5,90.2,,,,,1.633168,1.225539,,,,24.0,20.631666666666668,78.37458333333333,0.35136574074074073,
2011-10-18,26.34,16.16,96.6,44.95,,,,,1.241429,1.17475,,,,24.0,20.005416666666665,75.76416666666667,0.4085185185185185,
2011-10-19,24.83,15.54,94.7,51.65,,,,,1.17541,1.160963,,,,24.0,17.742083333333333,91.34583333333335,0.32700231481481484,
2011-10-20,20.8,16.43,95.7,78.04,,,,,1.643329,1.156902,,,,24.0,20.131249999999998,75.88375,0.3849189814814815,
2011-10-21,25.98,15.48,96.1,51.74,,,,,1.203471,1.166484,,,,24.0,20.611250000000002,74.62208333333334,0.4962037037037037,
2011-10-22,25.72,16.89,92.7,50.27,,,,,1.288054,1.155993,,,,24.0,21.008333333333333,79.85041666666667,0.41304398148148147,
2011-10-23,26.81,15.74,95.5,55.82,,,,,1.29331,1.1426,,,,24.0,22.86583333333333,77.58458333333333,0.3475462962962963,
2011-10-24,29.91,17.97,94.6,50.24,,,,,1.153766,1.132238,,,,24.0,22.975416666666664,79.68375,0.4201388888888889,
2011-10-25,28.47,19.45,91.5,59.56,,,,,1.240766,1.132232,,,,24.0,22.757499999999997,83.07416666666667,0.38608796296296294,
2011-10-26,28.37,19.81,94.4,60.65,,,,,1.5710600000000001,1.126597,,,,24.0,24.787916666666664,64.14166666666667,0.6316898148148148,
2011-10-27,33.84,19.31,89.6,26.87,,,,,1.362601,1.136008,,,,24.0,22.532916666666665,81.7775,0.36896990740740737,
2011-10-28,28.62,19.08,93.6,58.74,,,,,1.476961,1.134542,,,,24.0,23.702083333333334,73.03750000000001,0.3700347222222222,
2011-10-29,31.17,18.17,96.0,42.44,,,,,1.5107059999999999,1.12957,,,,24.0,20.493333333333332,90.5,0.3475,
2011-10-30,22.47,18.98,93.6,85.3,,,,,1.488076,1.123235,,,,24.0,18.800416666666667,90.60833333333333,0.36572916666666666,
2011-10-31,22.07,16.9,95.9,80.5,,,,,1.307604,1.140095,,,,24.0,19.54375,69.8975,0.5292013888888889,
2011-11-01,24.52,15.88,93.5,40.42,,,,,1.27143,1.139577,,,,24.0,18.1025,75.93375,0.45357638888888885,
2011-11-02,22.47,15.12,92.4,52.53,,,,,1.225706,1.137295,,,,24.0,18.351666666666667,73.02458333333333,0.3942824074074074,
2011-11-03,24.61,13.6,93.6,45.25,,,,,1.168256,1.128279,,,,24.0,18.675416666666667,72.18208333333332,0.3168402777777778,
2011-11-04,23.73,15.11,91.9,45.18,,,,,1.152638,1.135231,,,,24.0,20.079166666666666,69.84791666666666,0.48615740740740737,
2011-11-05,26.32,13.53,92.7,41.06,,,,,1.154521,1.134033,,,,24.0,22.05333333333333,70.135,0.5389120370370369,
2011-11-06,27.95,15.98,91.6,45.76,,,,,1.139193,1.120507,,,,24.0,22.822083333333335,74.98125,0.42341435185185183,
2011-11-07,27.96,19.58,89.5,55.22,,,,,1.137172,1.116237,,,,24.0,23.184166666666666,74.0025,0.43876157407407407,
2011-11-08,30.08,19.08,91.2,45.99,,,,,1.14251,1.121455,,,,24.0,23.8075,71.07083333333334,0.4660532407407407,
2011-11-09,29.97,19.05,91.8,46.71,,,,,1.141248,1.118671,,,,24.0,24.55666666666667,72.00625000000001,0.5331828703703704,
2011-11-10,30.27,21.07,88.4,48.21,,,,,1.140458,1.120904,,,,24.0,24.721666666666668,77.48666666666666,0.4584143518518518,
2011-11-11,31.14,20.68,93.4,54.4,,,,,1.715091,1.123956,,,,24.0,23.214583333333334,82.99041666666666,0.4733796296296296,
2011-11-12,28.56,19.37,94.2,61.13,,,,,1.369712,1.133213,,,,24.0,19.919999999999998,87.2375,0.30163194444444447,
2011-11-13,22.74,18.35,94.0,71.27,,,,,1.281175,1.130411,,,,24.0,18.9475,90.42041666666667,0.2710300925925926,
2011-11-14,22.02,17.14,94.8,76.37,,,,,1.197411,1.128893,,,,24.0,17.62875,94.35416666666667,0.3960763888888889,
2011-11-15,19.22,16.16,96.3,91.4,,,,,1.773536,1.198087,,,,24.0,17.08625,94.47500000000001,0.43778935185185186,
2011-11-16,18.57,16.04,96.1,89.6,,,,,2.199298,1.291995,,,,24.0,19.3325,79.79666666666667,0.27,
2011-11-17,23.56,16.29,94.1,57.19,,,,,1.291458,1.180418,,,,24.0,21.195,72.995,0.3726851851851852,
2011-11-18,28.16,15.56,94.5,38.01,,,,,1.180596,1.151757,,,,24.0,20.41875,77.24708333333334,0.3741087962962963,
2011-11-19,25.61,16.89,93.7,50.4,,,,,1.3429769999999999,1.143748,,,,24.0,21.285833333333333,71.44125,0.38611111111111107,
2011-11-20,27.16,15.94,92.3,44.02,,,,,1.153797,1.135067,,,,24.0,21.53125,75.65541666666667,0.4348842592592592,
2011-11-21,27.87,16.43,92.4,47.83,,,,,1.140137,1.1265290000000001,,,,24.0,22.715,80.86833333333333,0.520613425925926,
2011-11-22,27.81,20.0,92.0,58.67,,,,,1.151881,1.124915,,,,24.0,23.41125,81.77666666666667,0.41103009259259266,
2011-11-23,29.5,20.44,94.7,56.17,,,,,1.3334000000000001,1.136847,,,,24.0,23.922916666666666,71.41250000000001,0.48789351851851853,
2011-11-24,29.53,19.73,92.6,46.67,,,,,1.383896,1.126748,,,,24.0,23.485416666666666,71.47458333333334,0.4557407407407407,
2011-11-25,28.39,20.22,88.9,53.81,,,,,1.412088,1.120423,,,,24.0,23.210416666666664,81.13333333333334,0.4175115740740741,
2011-11-26,29.1,19.51,94.0,60.4,,,,,1.160819,1.12115,,,,24.0,24.326666666666668,79.1975,0.44157407407407406,
2011-11-27,30.76,21.21,91.7,56.75,,,,,1.1365859999999999,1.112296,,,,24.0,22.957083333333333,85.95791666666666,0.3503125,
2011-11-28,26.91,20.64,91.9,71.11,,,,,1.173748,1.109313,,,,24.0,23.00708333333333,88.63875,0.5115625,
2011-11-29,27.75,20.87,94.5,67.29,,,,,1.246767,1.125548,,,,24.0,23.198333333333334,87.075,0.3596296296296296,
