date,code,station,temp_mean,temp_min,temp_max,umid_mean,ws_mean,ws_max,prec_sum
2011-12-31 00:00:00,aeroporto,Aeroporto SBJV,22.0,22.0,22.0,100.0,3.8556101922217247,4.11265087170317,
2012-01-01 00:00:00,aeroporto,Aeroporto SBJV,22.083333333333332,21.0,23.0,94.90916666666668,2.5704067948144838,6.68305766651766,
2012-01-02 00:00:00,aeroporto,Aeroporto SBJV,24.041666666666668,20.0,29.0,77.2925,1.9492251527343154,5.65489494859186,
2012-01-03 00:00:00,aeroporto,Aeroporto SBJV,25.166666666666668,20.0,31.0,75.41250000000001,2.18484577559231,6.16897630755476,
2012-01-04 00:00:00,aeroporto,Aeroporto SBJV,25.25,21.0,31.0,78.49958333333333,1.7778646997466838,7.19713902548055,
2012-01-05 00:00:00,aeroporto,Aeroporto SBJV,24.05,22.0,28.0,85.20700000000001,2.1077335717478762,5.14081358962897,
2012-01-06 00:00:00,aeroporto,Aeroporto SBJV,25.318181818181817,22.0,29.0,83.17818181818183,2.196529442841468,4.11265087170317,
2012-01-07 00:00:00,aeroporto,Aeroporto SBJV,25.347826086956523,21.0,30.0,82.20782608695652,3.240947697809566,8.22530174340635,
2012-01-08 00:00:00,aeroporto,Aeroporto SBJV,24.045454545454547,22.0,26.0,94.53454545454547,1.4254074043971228,3.59856951274028,
2012-01-09 00:00:00,aeroporto,Aeroporto SBJV,24.458333333333332,23.0,27.0,88.83833333333332,3.362948889882283,8.22530174340635,
2012-01-10 00:00:00,aeroporto,Aeroporto SBJV,23.833333333333332,21.0,27.0,89.12,2.056325435851587,4.11265087170317,
2012-01-11 00:00:00,aeroporto,Aeroporto SBJV,25.458333333333332,21.0,30.0,84.11583333333333,2.977387870660111,6.16897630755476,
2012-01-12 00:00:00,aeroporto,Aeroporto SBJV,26.166666666666668,22.0,31.0,81.10375,1.4137237371479658,4.62673223066607,
2012-01-13 00:00:00,aeroporto,Aeroporto SBJV,26.363636363636363,21.0,31.0,82.02954545454546,1.4487747388954355,4.11265087170317,
2012-01-14 00:00:00,aeroporto,Aeroporto SBJV,25.208333333333332,23.0,30.0,93.58749999999999,1.0495827745492468,3.08448815377738,
2012-01-15 00:00:00,aeroporto,Aeroporto SBJV,24.291666666666668,23.0,27.0,92.85625,1.6707644166294138,4.62673223066607,
2012-01-16 00:00:00,aeroporto,Aeroporto SBJV,24.291666666666668,22.0,27.0,91.72166666666668,2.0134853226046783,6.16897630755476,
2012-01-17 00:00:00,aeroporto,Aeroporto SBJV,24.375,23.0,28.0,88.32916666666667,2.527566681567575,6.68305766651766,
2012-01-18 00:00:00,aeroporto,Aeroporto SBJV,23.208333333333332,22.0,26.0,92.81875000000001,1.3280435106541495,4.62673223066607,
2012-01-19 00:00:00,aeroporto,Aeroporto SBJV,24.75,19.0,30.0,83.06291666666667,2.0777454924750405,5.65489494859186,
2012-01-20 00:00:00,aeroporto,Aeroporto SBJV,28.444444444444443,24.0,32.0,76.63444444444445,3.5414493617443976,6.16897630755476,
2012-01-21 00:00:00,aeroporto,Aeroporto SBJV,25.304347826086957,23.0,32.0,86.6795652173913,1.7657577112203835,8.22530174340635,
2012-01-22 00:00:00,aeroporto,Aeroporto SBJV,25.291666666666668,21.0,30.0,85.41625,1.2209432275368792,4.11265087170317,
2012-01-23 00:00:00,aeroporto,Aeroporto SBJV,25.708333333333332,23.0,32.0,87.00208333333335,1.6707644166294138,5.65489494859186,
2012-01-24 00:00:00,aeroporto,Aeroporto SBJV,27.428571428571427,23.0,34.0,81.45857142857143,1.9828852417140301,5.65489494859186,
2012-01-25 00:00:00,aeroporto,Aeroporto SBJV,25.043478260869566,20.0,30.0,93.33000000000001,2.8386231560125172,6.68305766651766,
2012-01-26 00:00:00,aeroporto,Aeroporto SBJV,21.166666666666668,20.0,23.0,94.23458333333333,2.07774549247504,4.11265087170317,
2012-01-27 00:00:00,aeroporto,Aeroporto SBJV,20.166666666666668,19.0,24.0,93.78791666666666,1.9278050961108617,4.11265087170317,
2012-01-28 00:00:00,aeroporto,Aeroporto SBJV,22.625,17.0,28.0,82.03750000000001,2.163425718968856,6.16897630755476,
2012-01-29 00:00:00,aeroporto,Aeroporto SBJV,23.708333333333332,18.0,29.0,80.84,1.5636641335121437,5.65489494859186,
2012-01-30 00:00:00,aeroporto,Aeroporto SBJV,24.541666666666668,19.0,30.0,79.59333333333333,2.4204663984503045,5.14081358962897,
2012-01-31 00:00:00,aeroporto,Aeroporto SBJV,25.416666666666668,19.0,31.0,77.45291666666667,2.870287587542839,6.16897630755476,
2012-02-01 00:00:00,aeroporto,Aeroporto SBJV,25.608695652173914,20.0,30.0,77.15652173913043,2.235136343316942,5.65489494859186,
2012-02-02 00:00:00,aeroporto,Aeroporto SBJV,26.17391304347826,21.0,31.0,83.26521739130435,1.6763522574877059,5.14081358962897,
2012-02-03 00:00:00,aeroporto,Aeroporto SBJV,26.555555555555557,24.0,31.0,87.03611111111111,1.3137634729051806,5.14081358962897,
2012-02-04 00:00:00,aeroporto,Aeroporto SBJV,28.166666666666668,24.0,33.0,81.17625,1.8635449262404993,4.11265087170317,
2012-02-05 00:00:00,aeroporto,Aeroporto SBJV,28.458333333333332,25.0,34.0,85.60166666666667,1.6707644166294129,4.62673223066607,
2012-02-06 00:00:00,aeroporto,Aeroporto SBJV,28.583333333333332,24.0,34.0,82.15708333333333,1.8207048129935925,5.65489494859186,
2012-02-07 00:00:00,aeroporto,Aeroporto SBJV,26.125,22.0,30.0,82.840625,1.9278050961108633,7.71122038444345,
2012-02-08 00:00:00,aeroporto,Aeroporto SBJV,25.875,23.0,29.0,90.39999999999999,1.092422887796156,3.59856951274028,
2012-02-09 00:00:00,aeroporto,Aeroporto SBJV,27.217391304347824,23.0,34.0,88.02652173913043,1.6316495306213674,5.14081358962897,
2012-02-10 00:00:00,aeroporto,Aeroporto SBJV,23.304347826086957,21.0,26.0,96.12,1.7434063477872144,4.11265087170317,
2012-02-11 00:00:00,aeroporto,Aeroporto SBJV,23.625,20.0,28.0,82.64541666666666,1.6921844732528684,4.62673223066607,
2012-02-12 00:00:00,aeroporto,Aeroporto SBJV,25.208333333333332,20.0,30.0,79.60833333333333,1.927805096110862,5.65489494859186,
2012-02-13 00:00:00,aeroporto,Aeroporto SBJV,25.210526315789473,21.0,28.0,82.53157894736843,1.9210408677034558,6.16897630755476,
2012-02-14 00:00:00,aeroporto,Aeroporto SBJV,25.208333333333332,23.0,28.0,87.78458333333333,1.2209432275368797,3.59856951274028,
2012-02-15 00:00:00,aeroporto,Aeroporto SBJV,25.875,22.0,30.0,87.02416666666666,1.3066234540306958,4.11265087170317,
2012-02-16 00:00:00,aeroporto,Aeroporto SBJV,26.625,23.0,30.0,80.5575,2.0991655490984944,5.14081358962897,
2012-02-17 00:00:00,aeroporto,Aeroporto SBJV,25.958333333333332,22.0,31.0,80.28458333333333,2.0134853226046783,5.65489494859186,
2012-02-18 00:00:00,aeroporto,Aeroporto SBJV,26.47826086956522,22.0,30.0,82.90652173913043,1.9445686186857398,5.14081358962897,
2012-02-19 00:00:00,aeroporto,Aeroporto SBJV,28.217391304347824,24.0,33.0,79.1095652173913,1.5869468037550292,4.11265087170317,
2012-02-20 00:00:00,aeroporto,Aeroporto SBJV,28.043478260869566,25.0,33.0,80.32826086956521,2.190433616450603,5.65489494859186,
2012-02-21 00:00:00,aeroporto,Aeroporto SBJV,26.875,24.0,34.0,77.83083333333333,1.9920652659812248,6.68305766651766,
2012-02-22 00:00:00,aeroporto,Aeroporto SBJV,25.625,24.0,31.0,88.14750000000001,2.184845775592311,8.22530174340635,
2012-02-23 00:00:00,aeroporto,Aeroporto SBJV,25.636363636363637,23.0,31.0,89.12954545454545,1.4955094078920632,4.62673223066607,
2012-02-24 00:00:00,aeroporto,Aeroporto SBJV,25.5,24.0,28.0,90.91,1.8460194253667657,4.62673223066607,
2012-02-25 00:00:00,aeroporto,Aeroporto SBJV,25.0,23.0,28.0,92.16791666666666,1.3923036805245113,6.16897630755476,
2012-02-26 00:00:00,aeroporto,Aeroporto SBJV,27.125,24.0,34.0,86.13541666666667,1.8421248696170454,4.11265087170317,
2012-02-27 00:00:00,aeroporto,Aeroporto SBJV,25.625,23.0,29.0,89.18166666666667,1.2209432275368792,5.65489494859186,
2012-02-28 00:00:00,aeroporto,Aeroporto SBJV,24.956521739130434,23.0,30.0,91.92956521739131,1.5869468037550287,4.62673223066607,
2012-02-29 00:00:00,aeroporto,Aeroporto SBJV,27.125,22.0,33.0,83.30083333333333,1.3708836239010571,4.62673223066607,
2012-03-01 00:00:00,aeroporto,Aeroporto SBJV,28.608695652173914,23.0,37.0,81.81913043478261,1.4528386231560113,4.11265087170317,
2012-03-02 00:00:00,aeroporto,Aeroporto SBJV,27.608695652173914,25.0,32.0,72.44000000000001,3.106839517210549,6.16897630755476,
2012-03-03 00:00:00,aeroporto,Aeroporto SBJV,24.17391304347826,22.0,26.0,90.48260869565217,1.8328118015198924,4.62673223066607,
2012-03-04 00:00:00,aeroporto,Aeroporto SBJV,25.458333333333332,23.0,30.0,86.4525,1.8207048129935917,6.16897630755476,
2012-03-05 00:00:00,aeroporto,Aeroporto SBJV,26.761904761904763,22.0,31.0,78.02571428571429,1.5422440768886905,4.11265087170317,
2012-03-06 00:00:00,aeroporto,Aeroporto SBJV,26.708333333333332,21.0,33.0,76.59791666666666,1.7778646997466832,4.62673223066607,
2012-03-07 00:00:00,aeroporto,Aeroporto SBJV,26.875,21.0,33.0,75.81291666666667,2.0777454924750405,6.16897630755476,
2012-03-08 00:00:00,aeroporto,Aeroporto SBJV,25.11111111111111,20.0,31.0,77.27444444444444,2.5704067948144838,5.14081358962897,
2012-03-09 00:00:00,aeroporto,Aeroporto SBJV,24.5,20.0,30.0,79.0461111111111,2.084885511349525,5.14081358962897,
2012-03-10 00:00:00,aeroporto,Aeroporto SBJV,24.73913043478261,20.0,30.0,80.20434782608696,1.877514528386231,4.62673223066607,
2012-03-11 00:00:00,aeroporto,Aeroporto SBJV,26.217391304347824,20.0,36.0,79.16739130434782,1.8328118015198915,5.14081358962897,
2012-03-12 00:00:00,aeroporto,Aeroporto SBJV,25.5,21.0,34.0,83.074375,1.1566830576665175,5.14081358962897,
2012-03-13 00:00:00,aeroporto,Aeroporto SBJV,25.608695652173914,20.0,32.0,81.97826086956522,1.6316495306213668,5.65489494859186,
2012-03-14 00:00:00,aeroporto,Aeroporto SBJV,25.40909090909091,21.0,36.0,84.77499999999999,1.4254074043971228,4.11265087170317,
2012-03-15 00:00:00,aeroporto,Aeroporto SBJV,22.59090909090909,19.0,25.0,90.44545454545454,1.5889787458853168,6.16897630755476,
2012-03-16 00:00:00,aeroporto,Aeroporto SBJV,23.136363636363637,18.0,28.0,77.87863636363636,2.336733449831349,3.59856951274028,
2012-03-17 00:00:00,aeroporto,Aeroporto SBJV,24.291666666666668,19.0,31.0,78.43916666666667,1.6707644166294144,4.11265087170317,
2012-03-18 00:00:00,aeroporto,Aeroporto SBJV,22.583333333333332,20.0,28.0,87.39583333333333,1.799284756370137,4.11265087170317,
2012-03-19 00:00:00,aeroporto,Aeroporto SBJV,23.875,19.0,31.0,76.57458333333334,1.927805096110862,6.16897630755476,
2012-03-20 00:00:00,aeroporto,Aeroporto SBJV,23.833333333333332,16.0,31.0,78.00666666666667,1.413723737147965,4.11265087170317,
2012-03-21 00:00:00,aeroporto,Aeroporto SBJV,25.541666666666668,18.0,35.0,80.32416666666667,1.8421248696170458,5.14081358962897,
2012-03-22 00:00:00,aeroporto,Aeroporto SBJV,22.625,21.0,25.0,94.21541666666667,1.3708836239010578,3.08448815377738,
2012-03-23 00:00:00,aeroporto,Aeroporto SBJV,24.043478260869566,20.0,28.0,82.9617391304348,1.3857845328565035,3.08448815377738,
2012-03-24 00:00:00,aeroporto,Aeroporto SBJV,24.47826086956522,22.0,30.0,78.86869565217391,2.8162717925793475,6.68305766651766,
2012-03-25 00:00:00,aeroporto,Aeroporto SBJV,22.782608695652176,21.0,27.0,80.78260869565217,0.9834599910594541,2.05632543585159,
2012-03-26 00:00:00,aeroporto,Aeroporto SBJV,25.47826086956522,20.0,31.0,81.64565217391305,1.408135896289673,4.62673223066607,
2012-03-27 00:00:00,aeroporto,Aeroporto SBJV,22.782608695652176,20.0,27.0,91.41565217391305,1.5645954403218594,5.14081358962897,
2012-03-28 00:00:00,aeroporto,Aeroporto SBJV,19.73913043478261,13.0,28.0,61.93347826086956,1.9222172552525694,5.14081358962897,
2012-03-29 00:00:00,aeroporto,Aeroporto SBJV,19.333333333333332,11.0,28.0,75.65166666666666,1.1138429444196094,4.62673223066607,
2012-03-30 00:00:00,aeroporto,Aeroporto SBJV,22.75,16.0,30.0,79.19166666666666,1.4994039636417815,5.14081358962897,
2012-03-31 00:00:00,aeroporto,Aeroporto SBJV,22.5,20.0,28.0,88.50041666666668,1.906385039487408,5.14081358962897,
2012-04-01 00:00:00,aeroporto,Aeroporto SBJV,22.5,19.0,30.0,87.63666666666667,1.0495827745492468,5.14081358962897,
2012-04-02 00:00:00,aeroporto,Aeroporto SBJV,23.08695652173913,17.0,30.0,82.90130434782608,1.3634331694233344,3.59856951274028,
2012-04-03 00:00:00,aeroporto,Aeroporto SBJV,24.52173913043478,18.0,32.0,77.87869565217392,1.184622261957978,4.11265087170317,
2012-04-04 00:00:00,aeroporto,Aeroporto SBJV,23.652173913043477,19.0,32.0,84.36826086956522,1.4975413500223502,4.62673223066607,
2012-04-05 00:00:00,aeroporto,Aeroporto SBJV,24.625,20.0,34.0,81.11875,1.9492251527343163,6.68305766651766,
2012-04-06 00:00:00,aeroporto,Aeroporto SBJV,23.583333333333332,17.0,30.0,74.90291666666667,2.206265832215765,6.16897630755476,
2012-04-07 00:00:00,aeroporto,Aeroporto SBJV,23.958333333333332,20.0,30.0,84.04208333333334,1.3280435106541486,4.11265087170317,
2012-04-08 00:00:00,aeroporto,Aeroporto SBJV,23.09090909090909,20.0,30.0,92.93772727272727,1.61234608038363,4.62673223066607,
2012-04-09 00:00:00,aeroporto,Aeroporto SBJV,21.5,17.0,25.0,92.495,1.6707644166294138,5.14081358962897,
2012-04-10 00:00:00,aeroporto,Aeroporto SBJV,23.791666666666668,20.0,29.0,91.1875,1.1352630010430624,4.11265087170317,
2012-04-11 00:00:00,aeroporto,Aeroporto SBJV,24.625,22.0,29.0,91.61666666666667,1.5422440768886896,3.08448815377738,
2012-04-12 00:00:00,aeroporto,Aeroporto SBJV,26.043478260869566,21.0,33.0,84.75086956521739,1.0952168082253018,3.59856951274028,
2012-04-13 00:00:00,aeroporto,Aeroporto SBJV,25.0,22.0,29.0,88.21625,1.7350245864997766,4.62673223066607,
2012-04-14 00:00:00,aeroporto,Aeroporto SBJV,24.91304347826087,23.0,30.0,93.98478260869565,1.2963790791238254,3.08448815377738,
2012-04-15 00:00:00,aeroporto,Aeroporto SBJV,24.208333333333332,20.0,30.0,81.62375,2.4418864550737585,6.16897630755476,
2012-04-16 00:00:00,aeroporto,Aeroporto SBJV,22.304347826086957,18.0,28.0,81.65391304347825,2.1010281627179244,6.16897630755476,
2012-04-17 00:00:00,aeroporto,Aeroporto SBJV,22.125,18.0,30.0,84.80208333333333,1.2852033974072414,5.14081358962897,
2012-04-18 00:00:00,aeroporto,Aeroporto SBJV,22.791666666666668,17.0,31.0,83.13250000000001,1.3923036805245117,4.62673223066607,
2012-04-19 00:00:00,aeroporto,Aeroporto SBJV,23.043478260869566,17.0,31.0,82.8395652173913,1.408135896289673,5.65489494859186,
2012-04-20 00:00:00,aeroporto,Aeroporto SBJV,23.666666666666668,20.0,30.0,86.69625,1.306623454030695,4.62673223066607,
2012-04-21 00:00:00,aeroporto,Aeroporto SBJV,22.458333333333332,20.0,26.0,92.63208333333334,1.178103114289971,3.08448815377738,
2012-04-22 00:00:00,aeroporto,Aeroporto SBJV,20.791666666666668,15.0,27.0,80.93291666666667,2.2491059454626723,5.65489494859186,
2012-04-23 00:00:00,aeroporto,Aeroporto SBJV,22.17391304347826,18.0,28.0,82.97869565217391,1.3410818059901644,6.68305766651766,
2012-04-24 00:00:00,aeroporto,Aeroporto SBJV,20.0,18.0,22.0,85.70541666666668,1.735024586499775,4.62673223066607,
2012-04-25 00:00:00,aeroporto,Aeroporto SBJV,18.916666666666668,18.0,21.0,94.77708333333334,1.1781031142899712,2.05632543585159,
2012-04-26 00:00:00,aeroporto,Aeroporto SBJV,18.541666666666668,18.0,19.0,99.23833333333333,1.5208240202652348,4.11265087170317,
2012-04-27 00:00:00,aeroporto,Aeroporto SBJV,20.695652173913043,15.0,28.0,83.4508695652174,1.408135896289674,5.14081358962897,
2012-04-28 00:00:00,aeroporto,Aeroporto SBJV,17.61904761904762,17.0,19.0,95.09190476190477,1.5667241416012085,6.16897630755476,
2012-04-29 00:00:00,aeroporto,Aeroporto SBJV,20.25,17.0,26.0,80.54291666666667,1.9920652659812248,5.14081358962897,
2012-04-30 00:00:00,aeroporto,Aeroporto SBJV,16.583333333333332,11.0,23.0,70.2175,2.2062658322157644,5.65489494859186,
2012-05-01 00:00:00,aeroporto,Aeroporto SBJV,15.956521739130435,7.0,25.0,71.38739130434783,0.7152436298614212,3.08448815377738,
2012-05-02 00:00:00,aeroporto,Aeroporto SBJV,17.47826086956522,12.0,25.0,79.48260869565217,0.9164059007599457,4.11265087170317,
2012-05-03 00:00:00,aeroporto,Aeroporto SBJV,20.208333333333332,15.0,27.0,89.13083333333333,1.1781031142899707,4.11265087170317,
2012-05-04 00:00:00,aeroporto,Aeroporto SBJV,21.75,18.0,28.0,85.79666666666667,1.3708836239010571,3.08448815377738,
2012-05-05 00:00:00,aeroporto,Aeroporto SBJV,21.041666666666668,17.0,28.0,88.68791666666668,0.9639025480554307,2.57040679481448,
2012-05-06 00:00:00,aeroporto,Aeroporto SBJV,20.416666666666668,16.0,26.0,88.31208333333332,0.9853226046788851,4.62673223066607,
2012-05-07 00:00:00,aeroporto,Aeroporto SBJV,20.875,16.0,28.0,89.44749999999999,0.9639025480554312,4.11265087170317,
2012-05-08 00:00:00,aeroporto,Aeroporto SBJV,20.695652173913043,18.0,25.0,91.66652173913043,0.9611086276262845,3.59856951274028,
2012-05-09 00:00:00,aeroporto,Aeroporto SBJV,19.458333333333332,15.0,26.0,89.38458333333334,0.8996423781850688,4.11265087170317,
2012-05-10 00:00:00,aeroporto,Aeroporto SBJV,20.75,16.0,26.0,87.91624999999999,1.6493443600059603,3.59856951274028,
2012-05-11 00:00:00,aeroporto,Aeroporto SBJV,20.416666666666668,16.0,27.0,89.15041666666667,1.9706452093577704,4.62673223066607,
2012-05-12 00:00:00,aeroporto,Aeroporto SBJV,21.25,16.0,28.0,82.18833333333333,2.163425718968856,5.14081358962897,
2012-05-13 00:00:00,aeroporto,Aeroporto SBJV,18.5,18.0,20.0,89.20833333333333,0.8782223215616144,2.05632543585159,
2012-05-14 00:00:00,aeroporto,Aeroporto SBJV,16.956521739130434,16.0,19.0,87.99652173913044,0.9164059007599464,2.57040679481448,
2012-05-15 00:00:00,aeroporto,Aeroporto SBJV,17.916666666666668,14.0,22.0,85.74416666666667,1.4565638503948728,4.62673223066607,
2012-05-16 00:00:00,aeroporto,Aeroporto SBJV,17.72222222222222,17.0,19.0,94.975,1.656484378880445,3.08448815377738,
2012-05-17 00:00:00,aeroporto,Aeroporto SBJV,18.0,16.0,22.0,91.55444444444444,1.4280037748969352,4.62673223066607,
2012-05-18 00:00:00,aeroporto,Aeroporto SBJV,17.958333333333332,15.0,23.0,92.97708333333333,0.9210624348085238,3.59856951274028,
2012-05-19 00:00:00,aeroporto,Aeroporto SBJV,16.625,1.0,22.0,93.43458333333332,1.0924228877961546,2.05632543585159,
2012-05-20 00:00:00,aeroporto,Aeroporto SBJV,18.625,9.0,22.0,95.585,1.3280435106541486,4.11265087170317,
2012-05-21 00:00:00,aeroporto,Aeroporto SBJV,18.583333333333332,16.0,22.0,96.90500000000002,0.8782223215616153,2.57040679481448,
2012-05-22 00:00:00,aeroporto,Aeroporto SBJV,19.68421052631579,16.0,24.0,90.0678947368421,0.6764228407406536,2.57040679481448,
2012-05-23 00:00:00,aeroporto,Aeroporto SBJV,19.0,14.0,24.0,90.20913043478261,0.8493518104604376,3.08448815377738,
2012-05-24 00:00:00,aeroporto,Aeroporto SBJV,19.545454545454547,17.0,22.0,97.90727272727273,0.5374486934612097,1.54224407688869,
2012-05-25 00:00:00,aeroporto,Aeroporto SBJV,19.904761904761905,17.0,23.0,90.3347619047619,2.031845371139068,5.14081358962897,
2012-05-26 00:00:00,aeroporto,Aeroporto SBJV,19.642857142857142,15.0,26.0,86.34928571428573,1.2484833003384637,3.08448815377738,
2012-05-27 00:00:00,aeroporto,Aeroporto SBJV,20.263157894736842,14.0,25.0,86.8378947368421,1.4069595087405584,4.62673223066607,
2012-05-28 00:00:00,aeroporto,Aeroporto SBJV,21.333333333333332,17.0,27.0,90.75083333333333,0.813962151691253,2.57040679481448,
2012-05-29 00:00:00,aeroporto,Aeroporto SBJV,23.708333333333332,18.0,32.0,82.92583333333333,1.4137237371479647,4.62673223066607,
2012-05-30 00:00:00,aeroporto,Aeroporto SBJV,23.875,19.0,31.0,77.99625,3.4486291163760985,6.68305766651766,
2012-05-31 00:00:00,aeroporto,Aeroporto SBJV,17.75,16.0,20.0,92.28791666666666,2.034905379228132,4.11265087170317,
2012-06-01 00:00:00,aeroporto,Aeroporto SBJV,16.875,16.0,18.0,93.91250000000001,1.2637833407837866,2.05632543585159,
2012-06-02 00:00:00,aeroporto,Aeroporto SBJV,19.166666666666668,16.0,23.0,89.87208333333332,1.1352630010430629,2.05632543585159,
2012-06-03 00:00:00,aeroporto,Aeroporto SBJV,21.608695652173914,17.0,25.0,89.07521739130435,1.765757711220384,5.65489494859186,
2012-06-04 00:00:00,aeroporto,Aeroporto SBJV,16.869565217391305,15.0,20.0,98.13739130434782,2.2574877067501125,7.19713902548055,
2012-06-05 00:00:00,aeroporto,Aeroporto SBJV,14.375,14.0,15.0,97.93416666666667,1.2637833407837873,3.08448815377738,
2012-06-06 00:00:00,aeroporto,Aeroporto SBJV,14.73913043478261,14.0,16.0,95.7108695652174,0.9387572641931143,1.54224407688869,
2012-06-07 00:00:00,aeroporto,Aeroporto SBJV,14.25,11.0,16.0,73.47291666666666,1.4351437937714193,3.59856951274028,
2012-06-08 00:00:00,aeroporto,Aeroporto SBJV,13.454545454545455,11.0,16.0,79.83772727272728,1.2151013939123003,3.08448815377738,
2012-06-09 00:00:00,aeroporto,Aeroporto SBJV,13.458333333333334,12.0,14.0,87.28375,0.8996423781850686,2.05632543585159,
2012-06-10 00:00:00,aeroporto,Aeroporto SBJV,14.625,13.0,17.0,95.95041666666667,0.5140813589628962,2.57040679481448,
2012-06-11 00:00:00,aeroporto,Aeroporto SBJV,17.529411764705884,15.0,23.0,92.73705882352941,1.4515238370717078,4.11265087170317,
2012-06-12 00:00:00,aeroporto,Aeroporto SBJV,19.857142857142858,18.0,21.0,91.34357142857142,1.3219234944760194,2.57040679481448,
2012-06-13 00:00:00,aeroporto,Aeroporto SBJV,20.043478260869566,17.0,24.0,86.7704347826087,1.3187304425569948,3.59856951274028,
2012-06-14 00:00:00,aeroporto,Aeroporto SBJV,18.863636363636363,15.0,24.0,89.87454545454545,1.1216320559190462,3.59856951274028,
2012-06-15 00:00:00,aeroporto,Aeroporto SBJV,18.0,15.0,23.0,92.71684210526315,1.1634472860739231,3.59856951274028,
2012-06-16 00:00:00,aeroporto,Aeroporto SBJV,18.05,13.0,24.0,92.054,0.899642378185068,2.05632543585159,
2012-06-17 00:00:00,aeroporto,Aeroporto SBJV,19.333333333333332,18.0,21.0,92.61500000000001,1.285203397407242,2.57040679481448,
2012-06-18 00:00:00,aeroporto,Aeroporto SBJV,17.352941176470587,1.0,20.0,98.93294117647058,1.6027242367666767,4.62673223066607,
2012-06-19 00:00:00,aeroporto,Aeroporto SBJV,18.38888888888889,17.0,20.0,97.29833333333333,1.7992847563701377,4.62673223066607,
2012-06-20 00:00:00,aeroporto,Aeroporto SBJV,16.166666666666668,16.0,17.0,98.62444444444445,1.4565638503948732,2.57040679481448,
2012-06-21 00:00:00,aeroporto,Aeroporto SBJV,17.11764705882353,16.0,19.0,96.52352941176471,0.8769623182308223,1.54224407688869,
2012-06-22 00:00:00,aeroporto,Aeroporto SBJV,17.941176470588236,13.0,22.0,83.92529411764706,1.8144047963396357,5.14081358962897,
2012-06-23 00:00:00,aeroporto,Aeroporto SBJV,15.3125,12.0,17.0,94.70125,0.9639025480554304,2.05632543585159,
2012-06-24 00:00:00,aeroporto,Aeroporto SBJV,16.470588235294116,12.0,22.0,91.78235294117647,0.45360119908490826,1.54224407688869,
2012-06-25 00:00:00,aeroporto,Aeroporto SBJV,17.61111111111111,13.0,22.0,85.3111111111111,1.7707246808722,5.14081358962897,
2012-06-26 00:00:00,aeroporto,Aeroporto SBJV,17.5,14.0,20.0,91.0788888888889,0.8282421894402222,2.57040679481448,
2012-06-27 00:00:00,aeroporto,Aeroporto SBJV,18.166666666666668,14.0,22.0,89.61,0.8568022649381614,2.57040679481448,
2012-06-28 00:00:00,aeroporto,Aeroporto SBJV,19.31578947368421,16.0,23.0,89.50947368421053,1.1363903724442976,2.57040679481448,
2012-06-29 00:00:00,aeroporto,Aeroporto SBJV,19.77777777777778,17.0,26.0,91.23777777777778,0.9710425669299156,2.05632543585159,
2012-06-30 00:00:00,aeroporto,Aeroporto SBJV,22.142857142857142,13.0,28.0,78.80357142857143,1.6156842710262456,3.59856951274028,
2012-07-01 00:00:00,aeroporto,Aeroporto SBJV,,,,,,,
2012-07-02 00:00:00,aeroporto,Aeroporto SBJV,20.733333333333334,13.0,27.0,82.85799999999999,0.8568022649381617,3.08448815377738,
2012-07-03 00:00:00,aeroporto,Aeroporto SBJV,20.5,12.0,27.0,84.90555555555555,0.9710425669299152,2.05632543585159,
2012-07-04 00:00:00,aeroporto,Aeroporto SBJV,20.666666666666668,14.0,28.0,85.86,1.0567227934237313,3.08448815377738,
2012-07-05 00:00:00,aeroporto,Aeroporto SBJV,23.705882352941178,18.0,30.0,70.71705882352941,2.5401667148754887,5.14081358962897,
2012-07-06 00:00:00,aeroporto,Aeroporto SBJV,20.941176470588236,18.0,24.0,87.5464705882353,1.5422440768886887,3.59856951274028,
2012-07-07 00:00:00,aeroporto,Aeroporto SBJV,15.5,14.0,17.0,88.14444444444445,1.9135250583618924,3.59856951274028,
2012-07-08 00:00:00,aeroporto,Aeroporto SBJV,15.666666666666666,12.0,19.0,75.46833333333333,1.9706452093577704,4.11265087170317,
2012-07-09 00:00:00,aeroporto,Aeroporto SBJV,16.61111111111111,14.0,20.0,87.27055555555555,1.3423235484031188,4.11265087170317,
2012-07-10 00:00:00,aeroporto,Aeroporto SBJV,18.352941176470587,15.0,23.0,87.46235294117646,1.300323437376738,2.57040679481448,
2012-07-11 00:00:00,aeroporto,Aeroporto SBJV,15.722222222222221,14.0,18.0,93.20277777777777,2.598966870312422,4.62673223066607,
2012-07-12 00:00:00,aeroporto,Aeroporto SBJV,15.0,11.0,19.0,92.9,1.4280037748969352,2.57040679481448,
2012-07-13 00:00:00,aeroporto,Aeroporto SBJV,14.055555555555555,7.0,20.0,67.69055555555556,2.3133661153330345,6.16897630755476,
2012-07-14 00:00:00,aeroporto,Aeroporto SBJV,8.0,8.0,8.0,100.0,0.0,0.0,
2012-07-15 00:00:00,aeroporto,Aeroporto SBJV,,,,,,,
2012-07-16 00:00:00,aeroporto,Aeroporto SBJV,12.882352941176471,10.0,16.0,85.74941176470588,1.5120039969496948,3.08448815377738,
2012-07-17 00:00:00,aeroporto,Aeroporto SBJV,13.88888888888889,13.0,15.0,97.90277777777777,1.9135250583618921,4.11265087170317,
